Timestamp,AFRDifference,BatteryVoltage,IgnitionTiming,CurrentDutyCycle,Load,IgnitionLoad,MAPSource,LambdaSensor1,ThrottlePosition,BaseFuel,BaseIgnition,RPM,TransientThrottleEnrichSensitivity,TransientThrottlePercentageAsync,RPM_delta,Load_delta,RPM_roll_avg,RPM_roll_std,DrivingStyle,Behaviour
08:01:53.750,56.0,13325.0,133.0,33.0,395.0,395.0,395.0,944.0,,383.0,303.0,1346.0,2433.0,755.0,,,,,Neutral,Cruising
08:01:53.843,54.0,13341.0,132.0,32.0,392.0,392.0,392.0,946.0,,380.0,302.0,1342.0,2433.0,757.0,-4.0,-3.0,,,Neutral,Cruising
08:01:54.172,56.0,13356.0,134.0,33.0,384.0,384.0,384.0,944.0,9.0,379.0,304.0,1377.0,2407.0,750.0,35.0,-8.0,,,Neutral,Accelerating
08:01:54.218,62.0,13341.0,133.0,32.0,380.0,380.0,380.0,938.0,1.0,375.0,303.0,1369.0,2460.0,751.0,-8.0,-4.0,,,Neutral,Braking
08:01:54.312,63.0,13356.0,134.0,31.0,366.0,366.0,366.0,937.0,0.0,366.0,304.0,1379.0,2453.0,749.0,10.0,-14.0,1362.6,17.444196742756613,Neutral,Accelerating
08:01:54.375,70.0,13309.0,133.0,29.0,356.0,356.0,356.0,930.0,,356.0,303.0,1346.0,2474.0,752.0,-33.0,-10.0,1362.6,17.444196742756613,Neutral,Braking
08:01:54.453,71.0,13356.0,131.0,28.0,352.0,352.0,351.0,929.0,,352.0,301.0,1307.0,2520.0,760.0,-39.0,-4.0,1355.6,30.16289110811495,Neutral,Braking
08:01:54.515,74.0,13388.0,130.0,26.0,349.0,349.0,349.0,926.0,,346.0,300.0,1253.0,2561.0,767.0,-54.0,-3.0,1330.8,51.5577346282786,Neutral,Braking
08:01:54.765,75.0,13341.0,,24.0,372.0,372.0,371.0,925.0,0.0,344.0,,1114.0,2669.0,786.0,-139.0,23.0,1279.8,103.88792037575878,Neutral,Accelerating
08:01:54.937,73.0,13341.0,130.0,22.0,382.0,382.0,382.0,927.0,,336.0,300.0,1015.0,2708.0,793.0,-99.0,10.0,1207.0,138.69931506680194,Neutral,Accelerating
08:01:55.078,80.0,13309.0,131.0,,404.0,404.0,404.0,920.0,0.0,337.0,301.0,999.0,2750.0,,-16.0,22.0,1137.6,138.5741678668863,Neutral,Accelerating
08:01:55.140,91.0,12668.0,132.0,,408.0,408.0,408.0,909.0,1.0,338.0,302.0,993.0,2743.0,,-6.0,4.0,1074.8,111.02342095251788,Neutral,Braking
08:01:55.265,,13309.0,139.0,22.0,423.0,423.0,423.0,,1.0,349.0,309.0,940.0,,,-53.0,15.0,1012.2,63.4956691436509,Neutral,Accelerating
08:01:55.625,99.0,13278.0,127.0,25.0,447.0,447.0,447.0,901.0,3.0,378.0,297.0,961.0,2735.0,,21.0,24.0,981.6,30.426961728046116,Neutral,Accelerating
08:01:55.750,93.0,13325.0,125.0,25.0,448.0,448.0,449.0,907.0,3.0,379.0,295.0,972.0,2735.0,800.0,11.0,1.0,973.0,24.03122968139548,Neutral,Accelerating
08:01:55.812,88.0,13325.0,119.0,27.0,446.0,446.0,447.0,912.0,2.0,382.0,289.0,1035.0,2702.0,796.0,63.0,-2.0,980.2,36.12063122372008,Neutral,Accelerating
08:01:55.890,88.0,13309.0,121.0,26.0,441.0,441.0,442.0,912.0,3.0,374.0,291.0,1010.0,2721.0,799.0,-25.0,-5.0,983.6,38.35752859609157,Neutral,Braking
08:01:55.953,84.0,13325.0,,26.0,442.0,442.0,442.0,916.0,4.0,374.0,,1000.0,2728.0,800.0,-10.0,1.0,995.6,29.720363389433547,Neutral,Braking
08:01:56.015,82.0,13278.0,121.0,28.0,442.0,442.0,441.0,918.0,5.0,381.0,291.0,1058.0,2696.0,796.0,58.0,0.0,1015.0,32.969683043668795,Neutral,Accelerating
08:01:56.078,78.0,13309.0,120.0,28.0,443.0,443.0,443.0,922.0,8.0,385.0,290.0,1077.0,2647.0,791.0,19.0,1.0,1036.0,32.1636440721505,Neutral,Accelerating
08:01:56.140,76.0,13247.0,119.0,29.0,446.0,446.0,446.0,924.0,9.0,389.0,289.0,1092.0,2623.0,790.0,15.0,3.0,1047.4,40.69152245861514,Neutral,Accelerating
08:01:56.203,74.0,13325.0,118.0,30.0,450.0,450.0,451.0,926.0,11.0,397.0,288.0,1118.0,2582.0,785.0,26.0,4.0,1069.0,44.37341546466735,Neutral,Accelerating
08:01:56.265,72.0,13262.0,116.0,33.0,455.0,455.0,454.0,928.0,11.0,408.0,286.0,1163.0,2549.0,779.0,45.0,5.0,1101.6,40.73450625698047,Neutral,Accelerating
08:01:56.406,60.0,13341.0,,32.0,455.0,455.0,454.0,940.0,12.0,407.0,,1152.0,2549.0,780.0,-11.0,0.0,1120.4,37.11199267083325,Neutral,Braking
08:01:56.578,48.0,13309.0,,35.0,455.0,455.0,453.0,952.0,15.0,417.0,,1232.0,2476.0,770.0,80.0,0.0,1151.4,53.092372333509246,Neutral,Accelerating
08:01:56.640,52.0,13247.0,116.0,37.0,455.0,455.0,454.0,948.0,15.0,423.0,286.0,1281.0,2447.0,764.0,49.0,0.0,1189.2,65.95225545802035,Neutral,Accelerating
