Timestamp,AFRDifference,BatteryVoltage,IgnitionTiming,CurrentDutyCycle,Load,IgnitionLoad,MAPSource,LambdaSensor1,ThrottlePosition,BaseFuel,BaseIgnition,RPM,TransientThrottleEnrichSensitivity,TransientThrottlePercentageAsync,RPM_delta,Load_delta,RPM_roll_avg,RPM_roll_std,DrivingStyle,Behaviour
07:07:00.265,117.0,12606.0,137.0,30.0,550.0,550.0,550.0,883.0,,480.0,292.0,829.0,,,,,,,Neutral,Cruising
07:07:00.687,112.0,12574.0,127.0,32.0,556.0,556.0,553.0,888.0,,488.0,283.0,865.0,,,36.0,6.0,,,Neutral,Accelerating
07:07:01.094,111.0,12606.0,120.0,33.0,538.0,538.0,536.0,889.0,,474.0,275.0,926.0,,,61.0,-18.0,,,Neutral,Accelerating
07:07:01.140,111.0,12606.0,121.0,32.0,532.0,532.0,531.0,889.0,,469.0,275.0,933.0,,,7.0,-6.0,,,Neutral,Accelerating
07:07:01.265,115.0,12621.0,122.0,31.0,521.0,521.0,523.0,885.0,,458.0,276.0,947.0,,,14.0,-11.0,900.0,50.59644256269406,Neutral,Accelerating
07:07:01.469,115.0,12590.0,122.0,31.0,513.0,513.0,513.0,885.0,,453.0,275.0,960.0,,,13.0,-8.0,926.2,36.62922330598887,Neutral,Accelerating
07:07:01.531,118.0,12606.0,128.0,30.0,509.0,509.0,509.0,882.0,,447.0,281.0,941.0,,,-19.0,-4.0,941.4,13.088162590677015,Neutral,Braking
07:07:01.719,117.0,12637.0,132.0,30.0,508.0,508.0,508.0,883.0,,444.0,285.0,923.0,,,-18.0,-1.0,940.8,14.007141035914405,Neutral,Braking
07:07:02.140,113.0,12496.0,142.0,,537.0,537.0,537.0,887.0,,466.0,296.0,831.0,,,-92.0,29.0,920.4,51.718468654823845,Neutral,Accelerating
07:07:02.219,113.0,12465.0,145.0,29.0,546.0,546.0,546.0,887.0,,474.0,300.0,803.0,,,-28.0,9.0,891.6,70.04855458894207,Neutral,Accelerating
07:07:02.406,111.0,12559.0,137.0,31.0,556.0,556.0,556.0,889.0,,486.0,292.0,824.0,,,21.0,10.0,864.4,62.8872006055286,Neutral,Accelerating
07:07:02.469,109.0,12496.0,145.0,29.0,562.0,562.0,562.0,891.0,,491.0,300.0,779.0,,,-45.0,6.0,832.0,54.76312628037224,Neutral,Accelerating
07:07:02.531,109.0,12512.0,141.0,30.0,564.0,564.0,565.0,891.0,,494.0,296.0,794.0,,,15.0,2.0,806.2,21.39392437118529,Neutral,Accelerating
07:07:02.594,105.0,12559.0,130.0,32.0,568.0,568.0,565.0,895.0,,500.0,287.0,828.0,,,34.0,4.0,805.6,20.549939172659275,Neutral,Accelerating
07:07:02.937,100.0,12590.0,125.0,,558.0,558.0,558.0,900.0,,491.0,281.0,867.0,,,39.0,-10.0,818.4,34.03380672214021,Neutral,Accelerating
07:07:03.140,107.0,12559.0,122.0,,547.0,547.0,545.0,893.0,,481.0,278.0,897.0,,,30.0,-11.0,833.0,49.27981331133466,Neutral,Accelerating
07:07:03.234,105.0,12574.0,121.0,32.0,544.0,544.0,544.0,895.0,,478.0,277.0,906.0,,,9.0,-3.0,858.4,47.17308554673943,Neutral,Accelerating
07:07:03.297,106.0,12590.0,126.0,31.0,538.0,538.0,538.0,894.0,,472.0,281.0,897.0,,,-9.0,-6.0,879.0,32.101401838549,Neutral,Braking
07:07:03.594,115.0,12637.0,127.0,31.0,526.0,526.0,526.0,885.0,,461.0,281.0,917.0,,,20.0,-12.0,896.8,18.57955865998968,Neutral,Accelerating
07:07:03.672,118.0,12590.0,129.0,,524.0,524.0,522.0,882.0,,459.0,282.0,916.0,2750.0,,-1.0,-2.0,906.6,9.762171889492503,Neutral,Cruising
