Timestamp,AFRDifference,BatteryVoltage,IgnitionTiming,CurrentDutyCycle,Load,IgnitionLoad,MAPSource,LambdaSensor1,ThrottlePosition,BaseFuel,BaseIgnition,RPM,TransientThrottleEnrichSensitivity,TransientThrottlePercentageAsync,RPM_delta,Load_delta,RPM_roll_avg,RPM_roll_std,DrivingStyle,Behaviour
07:44:38.375,30.0,13294.0,139.0,38.0,385.0,385.0,385.0,970.0,,398.0,309.0,1560.0,2226.0,726.0,,,,,Neutral,Cruising
07:44:38.438,26.0,13262.0,140.0,39.0,383.0,383.0,384.0,974.0,,,310.0,1578.0,2209.0,723.0,18.0,-2.0,,,Neutral,Accelerating
07:44:38.610,27.0,13247.0,140.0,38.0,382.0,382.0,382.0,973.0,,397.0,310.0,1583.0,2202.0,722.0,5.0,-1.0,,,Neutral,Accelerating
07:44:38.672,28.0,13262.0,139.0,37.0,381.0,381.0,381.0,972.0,,393.0,309.0,1540.0,2229.0,727.0,-43.0,-1.0,,,Neutral,Braking
07:44:38.735,30.0,13294.0,,38.0,384.0,384.0,383.0,970.0,,397.0,,1557.0,2224.0,726.0,17.0,3.0,1563.6,17.300289014926893,Neutral,Accelerating
07:44:39.094,29.0,13278.0,139.0,,382.0,382.0,382.0,971.0,,395.0,309.0,1559.0,2223.0,726.0,2.0,-2.0,1563.4,17.357995275952817,Neutral,Cruising
07:44:39.485,38.0,13309.0,138.0,,387.0,387.0,387.0,962.0,,398.0,308.0,1530.0,2244.0,729.0,-29.0,5.0,1553.8,20.29039181484676,Neutral,Accelerating
07:44:39.688,26.0,13294.0,,38.0,389.0,389.0,389.0,974.0,,400.0,,1533.0,2240.0,729.0,3.0,2.0,1543.8,13.479614237803684,Neutral,Cruising
07:44:39.750,27.0,13278.0,,39.0,388.0,388.0,388.0,973.0,,401.0,,1556.0,2227.0,727.0,23.0,-1.0,1547.0,14.230249470757704,Neutral,Accelerating
07:44:40.328,,13278.0,140.0,39.0,388.0,388.0,389.0,,,402.0,310.0,1568.0,2230.0,727.0,12.0,0.0,1549.2,16.783920876839225,Neutral,Accelerating
07:44:40.422,32.0,13262.0,,39.0,386.0,386.0,386.0,968.0,,400.0,,1574.0,2214.0,724.0,6.0,-2.0,1552.2,20.004999375156185,Neutral,Accelerating
07:44:40.860,35.0,13278.0,139.0,38.0,383.0,383.0,382.0,965.0,16.0,396.0,309.0,1553.0,2218.0,725.0,-21.0,-3.0,1556.8,15.833508770957843,Neutral,Braking
07:44:40.953,38.0,13294.0,140.0,37.0,375.0,375.0,372.0,962.0,0.0,390.0,310.0,1563.0,2305.0,726.0,10.0,-8.0,1562.8,8.584870412533865,Neutral,Accelerating
