Timestamp,AFRDifference,BatteryVoltage,IgnitionTiming,CurrentDutyCycle,Load,IgnitionLoad,CoolantTemp,MAPSource,LambdaSensor1,ThrottlePosition,BaseFuel,BaseIgnition,RPM,TransientThrottleEnrichSensitivity,TransientThrottlePercentageAsync,RPM_delta,Load_delta,RPM_roll_avg,RPM_roll_std,DrivingStyle,Behaviour
07:39:15.125,51.0,13325.0,140.0,23.0,436.0,436.0,3157.0,436.0,949.0,,364.0,310.0,919.0,,,,,,,Neutral,Cruising
07:39:15.188,52.0,13325.0,136.0,,437.0,437.0,3158.0,438.0,948.0,0.0,365.0,306.0,936.0,,,17.0,1.0,,,Neutral,Accelerating
07:39:15.313,48.0,13325.0,136.0,,437.0,437.0,3157.0,437.0,952.0,0.0,365.0,306.0,932.0,,,-4.0,0.0,,,Neutral,Cruising
07:39:15.953,58.0,13341.0,132.0,24.0,440.0,440.0,3159.0,441.0,942.0,0.0,368.0,302.0,930.0,2750.0,,-2.0,3.0,,,Neutral,Cruising
07:39:16.000,54.0,13325.0,135.0,23.0,437.0,437.0,3158.0,437.0,946.0,1.0,365.0,305.0,937.0,2743.0,,7.0,-3.0,930.8,7.190271204899026,Neutral,Accelerating
07:39:16.094,,13231.0,136.0,24.0,441.0,441.0,3159.0,441.0,,0.0,370.0,306.0,930.0,2750.0,,-7.0,4.0,933.0,3.3166247903554384,Neutral,Braking
07:39:16.172,54.0,13247.0,144.0,23.0,443.0,443.0,3159.0,444.0,946.0,,370.0,314.0,886.0,,,-44.0,2.0,923.0,20.880613017821105,Neutral,Braking
07:39:16.235,62.0,13278.0,136.0,24.0,449.0,449.0,3158.0,448.0,938.0,,377.0,306.0,916.0,,,30.0,6.0,919.8,20.37645700312005,Neutral,Accelerating
07:39:16.703,46.0,13294.0,127.0,24.0,436.0,436.0,3159.0,436.0,954.0,,366.0,297.0,983.0,,,67.0,-13.0,930.4,35.31713465161069,Neutral,Accelerating
07:39:16.907,45.0,13309.0,134.0,23.0,429.0,429.0,3159.0,428.0,955.0,0.0,,304.0,958.0,2750.0,,-25.0,-7.0,934.6,37.48066168039193,Neutral,Braking
07:39:16.985,46.0,13294.0,126.0,24.0,427.0,427.0,3160.0,427.0,954.0,1.0,356.0,296.0,1006.0,2746.0,800.0,48.0,-2.0,949.8,48.8385093957627,Neutral,Accelerating
07:39:17.078,42.0,,126.0,24.0,425.0,425.0,,424.0,958.0,0.0,355.0,296.0,1011.0,2742.0,799.0,5.0,-2.0,974.8,39.02178878524154,Neutral,Accelerating
07:39:17.172,46.0,13294.0,134.0,23.0,421.0,421.0,,422.0,954.0,0.0,348.0,304.0,974.0,2743.0,800.0,-37.0,-4.0,986.4,22.14271889357771,Neutral,Braking
07:39:17.282,44.0,13309.0,128.0,23.0,419.0,419.0,,419.0,956.0,0.0,347.0,298.0,1001.0,2743.0,,27.0,-2.0,990.0,22.901964981197647,Neutral,Accelerating
07:39:17.641,61.0,12465.0,135.0,23.0,428.0,428.0,3161.0,429.0,939.0,1.0,355.0,305.0,954.0,,,-47.0,9.0,989.2,24.324884377937007,Neutral,Accelerating
07:39:17.703,60.0,12652.0,128.0,25.0,433.0,433.0,3160.0,433.0,940.0,2.0,362.0,298.0,983.0,2743.0,,29.0,5.0,984.6,22.456624857711905,Neutral,Accelerating
07:39:17.766,60.0,12856.0,126.0,,432.0,432.0,3160.0,433.0,940.0,3.0,361.0,296.0,1016.0,2728.0,,33.0,-1.0,985.6,23.985412233272207,Neutral,Accelerating
07:39:17.828,64.0,13028.0,126.0,,435.0,435.0,3161.0,436.0,936.0,4.0,364.0,296.0,989.0,2728.0,,-27.0,3.0,988.6,23.093289068471904,Neutral,Braking
07:39:17.875,66.0,13075.0,125.0,25.0,438.0,438.0,3160.0,438.0,934.0,,368.0,295.0,987.0,2720.0,,-2.0,3.0,985.8,22.038602496528767,Neutral,Cruising
07:39:17.938,58.0,13122.0,122.0,26.0,442.0,442.0,3161.0,442.0,942.0,4.0,373.0,292.0,997.0,2720.0,800.0,10.0,4.0,994.4,13.107249902248927,Neutral,Accelerating
07:39:18.000,58.0,13090.0,120.0,27.0,444.0,444.0,,443.0,942.0,5.0,380.0,290.0,1036.0,2687.0,796.0,39.0,2.0,1005.0,20.772578077841096,Neutral,Accelerating
07:39:18.141,53.0,13122.0,120.0,,445.0,445.0,,445.0,947.0,9.0,383.0,290.0,1047.0,2650.0,794.0,11.0,1.0,1011.2,28.18155425096359,Neutral,Accelerating
07:39:18.203,54.0,13137.0,118.0,28.0,450.0,450.0,,451.0,946.0,12.0,390.0,288.0,1059.0,2625.0,793.0,12.0,5.0,1025.2,31.578473680657893,Neutral,Accelerating
07:39:18.266,47.0,13122.0,114.0,30.0,462.0,462.0,,464.0,953.0,17.0,404.0,284.0,1077.0,2589.0,791.0,18.0,12.0,1043.2,29.96998498498126,Neutral,Accelerating
07:39:18.328,46.0,13090.0,107.0,33.0,481.0,481.0,,482.0,954.0,22.0,428.0,277.0,1093.0,2518.0,788.0,16.0,19.0,1062.4,22.886677347312794,Neutral,Accelerating
07:39:18.375,43.0,13106.0,101.0,36.0,501.0,501.0,3161.0,502.0,957.0,23.0,452.0,271.0,1119.0,2513.0,788.0,26.0,20.0,1079.0,28.39013913315678,Neutral,Accelerating
07:39:18.453,22.0,13059.0,95.0,42.0,517.0,517.0,3162.0,517.0,978.0,24.0,474.0,265.0,1210.0,2420.0,772.0,91.0,16.0,1111.6,59.26044211782429,Neutral,Accelerating
07:39:18.500,22.0,13106.0,94.0,44.0,520.0,520.0,,519.0,978.0,25.0,478.0,264.0,1245.0,2395.0,768.0,35.0,3.0,1148.8,74.42580197754006,Neutral,Accelerating
07:39:18.610,34.0,13090.0,97.0,47.0,521.0,521.0,,521.0,966.0,,485.0,267.0,1353.0,2344.0,758.0,108.0,1.0,1204.0,104.24010744430385,Neutral,Accelerating
07:39:18.672,30.0,13106.0,102.0,50.0,512.0,512.0,3162.0,512.0,970.0,,484.0,272.0,1412.0,2286.0,749.0,59.0,-9.0,1267.8,116.2484408497594,Neutral,Accelerating
07:39:18.735,14.0,,108.0,50.0,498.0,498.0,3161.0,498.0,986.0,25.0,477.0,278.0,1453.0,2238.0,740.0,41.0,-14.0,1334.6,104.76306601088008,Neutral,Accelerating
07:39:18.797,15.0,13106.0,113.0,49.0,486.0,486.0,3162.0,486.0,985.0,26.0,470.0,283.0,1485.0,2208.0,736.0,32.0,-12.0,1389.6,94.6984688366186,Neutral,Accelerating
07:39:18.922,-72.0,13106.0,120.0,49.0,471.0,471.0,,471.0,1072.0,26.0,462.0,290.0,1535.0,2179.0,729.0,50.0,-15.0,1447.6,69.43198110381142,Neutral,Accelerating
07:39:19.000,-74.0,13122.0,121.0,48.0,466.0,466.0,,466.0,1074.0,28.0,459.0,291.0,1540.0,2165.0,728.0,5.0,-5.0,1485.0,54.49311883164727,Neutral,Accelerating
07:39:19.078,-72.0,13106.0,121.0,47.0,463.0,463.0,,463.0,1072.0,27.0,456.0,291.0,1509.0,2191.0,733.0,-31.0,-3.0,1504.4,36.20497203423903,Neutral,Braking
07:39:19.141,-70.0,13106.0,119.0,45.0,464.0,464.0,,465.0,1070.0,27.0,452.0,289.0,1467.0,2208.0,738.0,-42.0,1.0,1507.2,31.46744349323645,Neutral,Braking
07:39:19.219,-61.0,13090.0,125.0,41.0,443.0,443.0,,439.0,1061.0,0.0,431.0,295.0,1427.0,2425.0,743.0,-40.0,-21.0,1495.6,48.02915781064693,Neutral,Braking
07:39:19.407,-44.0,13169.0,130.0,26.0,377.0,377.0,,377.0,1044.0,,353.0,300.0,1182.0,2589.0,772.0,-245.0,-66.0,1425.0,142.38855291068882,Neutral,Braking
07:39:20.328,74.0,13059.0,146.0,23.0,460.0,460.0,3164.0,458.0,926.0,,386.0,316.0,850.0,,,-332.0,83.0,1287.0,275.3534092761519,Neutral,Accelerating
07:39:20.688,91.0,13106.0,145.0,24.0,476.0,476.0,,476.0,909.0,,401.0,315.0,832.0,,,-18.0,16.0,1151.6,303.87217707450617,Neutral,Accelerating
07:39:20.750,85.0,13090.0,137.0,25.0,477.0,477.0,,477.0,915.0,,405.0,307.0,866.0,,,34.0,1.0,1031.4,264.19841029044824,Neutral,Accelerating
07:39:20.813,84.0,13075.0,136.0,,469.0,469.0,,469.0,916.0,,398.0,306.0,886.0,,,20.0,-8.0,923.2,146.03835112736667,Neutral,Accelerating
07:39:20.938,78.0,13122.0,134.0,25.0,466.0,466.0,,467.0,922.0,,395.0,304.0,900.0,,,14.0,-3.0,866.8,27.224988521577835,Neutral,Accelerating
07:39:21.000,79.0,13090.0,128.0,26.0,464.0,464.0,3164.0,464.0,921.0,,395.0,298.0,929.0,,,29.0,-2.0,882.6,36.41153663332605,Neutral,Accelerating
07:39:21.578,72.0,13075.0,131.0,24.0,429.0,429.0,,428.0,928.0,,357.0,301.0,971.0,,,42.0,-35.0,910.4,40.90598978144943,Neutral,Accelerating
07:39:21.657,81.0,13122.0,134.0,23.0,426.0,426.0,3165.0,426.0,919.0,,353.0,304.0,961.0,,,-10.0,-3.0,929.4,37.00405383197962,Neutral,Braking
07:39:21.719,83.0,13106.0,136.0,23.0,426.0,426.0,3166.0,425.0,917.0,,353.0,306.0,953.0,,,-8.0,0.0,942.8,28.516661796220923,Neutral,Braking
07:39:21.782,84.0,13043.0,133.0,24.0,427.0,427.0,3165.0,427.0,916.0,,355.0,303.0,969.0,,,16.0,1.0,956.6,16.994116628999766,Neutral,Accelerating
07:39:21.875,80.0,13075.0,135.0,23.0,428.0,428.0,3165.0,427.0,920.0,,355.0,305.0,954.0,,,-15.0,1.0,961.6,8.294576541333877,Neutral,Braking
07:39:22.000,73.0,13090.0,130.0,24.0,430.0,430.0,3165.0,429.0,927.0,0.0,359.0,300.0,977.0,2750.0,,23.0,2.0,962.8,10.207840124142155,Neutral,Accelerating
07:39:22.078,72.0,13059.0,135.0,23.0,431.0,431.0,3166.0,430.0,928.0,1.0,359.0,305.0,950.0,2743.0,,-27.0,1.0,960.6,11.760102040375612,Neutral,Braking
07:39:22.141,70.0,13059.0,135.0,23.0,436.0,436.0,3165.0,436.0,930.0,5.0,364.0,305.0,943.0,2720.0,,-7.0,5.0,958.6,14.01071018899637,Neutral,Accelerating
07:39:22.203,71.0,13106.0,131.0,24.0,445.0,445.0,3166.0,445.0,929.0,9.0,374.0,301.0,948.0,2690.0,,5.0,9.0,954.4,13.240090634132637,Neutral,Accelerating
07:39:22.282,64.0,13137.0,121.0,27.0,462.0,462.0,,465.0,936.0,11.0,395.0,291.0,959.0,2668.0,,11.0,17.0,955.4,13.390294993018143,Neutral,Accelerating
07:39:22.344,63.0,13075.0,117.0,28.0,473.0,473.0,,474.0,937.0,12.0,407.0,287.0,967.0,2668.0,,8.0,11.0,953.4,9.555103348475448,Neutral,Accelerating
07:39:22.407,63.0,13122.0,106.0,30.0,486.0,486.0,,486.0,937.0,12.0,426.0,276.0,1000.0,2660.0,800.0,33.0,13.0,963.4,22.501111083678666,Neutral,Accelerating
07:39:22.485,67.0,13122.0,103.0,32.0,493.0,493.0,,493.0,933.0,15.0,437.0,273.0,1039.0,2617.0,795.0,39.0,7.0,982.6,37.01756339901435,Neutral,Accelerating
07:39:22.547,68.0,13090.0,103.0,33.0,495.0,495.0,,495.0,932.0,15.0,440.0,273.0,1047.0,2592.0,792.0,8.0,2.0,1002.4,40.22188459035761,Neutral,Accelerating
07:39:22.625,65.0,13122.0,101.0,36.0,500.0,500.0,3166.0,501.0,935.0,17.0,450.0,271.0,1108.0,2552.0,786.0,61.0,5.0,1032.2,53.14790682613988,Neutral,Accelerating
07:39:22.688,66.0,13090.0,,39.0,500.0,500.0,3167.0,501.0,934.0,17.0,456.0,,1181.0,2493.0,777.0,73.0,0.0,1075.0,70.76369125476741,Neutral,Accelerating
07:39:22.750,60.0,13075.0,101.0,40.0,499.0,499.0,3166.0,497.0,940.0,18.0,458.0,271.0,1213.0,2468.0,773.0,32.0,-1.0,1117.6,78.06279523563096,Neutral,Accelerating
07:39:22.813,58.0,13059.0,102.0,41.0,496.0,496.0,3167.0,496.0,942.0,19.0,459.0,272.0,1263.0,2418.0,765.0,50.0,-3.0,1162.4,85.5908873654202,Neutral,Accelerating
07:39:22.875,56.0,13122.0,105.0,42.0,491.0,491.0,3166.0,492.0,944.0,20.0,457.0,275.0,1300.0,2391.0,762.0,37.0,-5.0,1213.0,74.36060785120065,Neutral,Accelerating
07:39:22.953,29.0,13106.0,110.0,40.0,475.0,475.0,3167.0,471.0,971.0,0.0,443.0,280.0,1302.0,2524.0,760.0,2.0,-16.0,1251.8,53.58824497965992,Neutral,Braking
07:39:23.000,34.0,13106.0,124.0,37.0,441.0,441.0,,438.0,966.0,,417.0,294.0,1344.0,2501.0,756.0,42.0,-34.0,1284.4,49.14570174491403,Neutral,Accelerating
07:39:23.688,30.0,13106.0,,23.0,380.0,380.0,3167.0,379.0,970.0,,339.0,,1051.0,2712.0,794.0,-293.0,-61.0,1252.0,115.96335628119792,Neutral,Braking
07:39:23.750,32.0,13075.0,,22.0,383.0,383.0,3168.0,383.0,968.0,,338.0,,1032.0,2726.0,796.0,-19.0,3.0,1205.8,151.15951839034167,Neutral,Braking
07:39:23.813,33.0,12762.0,130.0,22.0,388.0,388.0,3167.0,389.0,967.0,,336.0,300.0,1006.0,2746.0,800.0,-26.0,5.0,1147.0,162.13882940246003,Neutral,Accelerating
07:39:23.875,54.0,12668.0,141.0,21.0,397.0,397.0,3167.0,398.0,946.0,,336.0,311.0,948.0,2750.0,,-58.0,9.0,1076.2,154.65186710803087,Neutral,Accelerating
07:39:24.500,117.0,12934.0,156.0,,476.0,476.0,3168.0,476.0,883.0,,398.0,326.0,780.0,,,-168.0,79.0,963.4,109.62116583944928,Neutral,Accelerating
07:39:24.782,100.0,13028.0,150.0,24.0,498.0,498.0,3168.0,499.0,900.0,,419.0,320.0,776.0,,,-4.0,22.0,908.4,122.86903596919788,Neutral,Accelerating
07:39:25.407,74.0,13090.0,117.0,,456.0,456.0,3169.0,456.0,926.0,3.0,389.0,287.0,998.0,2743.0,800.0,222.0,-42.0,901.6,115.00782582068074,Neutral,Accelerating
07:39:25.485,73.0,13059.0,118.0,27.0,451.0,451.0,3170.0,451.0,927.0,8.0,386.0,288.0,1019.0,2673.0,796.0,21.0,-5.0,904.2,118.06438921198908,Neutral,Accelerating
07:39:25.547,78.0,13137.0,116.0,28.0,457.0,457.0,3169.0,457.0,922.0,17.0,394.0,286.0,1025.0,2648.0,798.0,6.0,6.0,919.6,129.65839733700258,Neutral,Accelerating
07:39:25.625,,13122.0,99.0,34.0,506.0,506.0,3170.0,511.0,,37.0,452.0,269.0,1046.0,2448.0,794.0,21.0,49.0,972.8,111.3359780125007,Neutral,Accelerating
07:39:25.688,78.0,13090.0,83.0,40.0,552.0,552.0,,552.0,922.0,38.0,494.0,253.0,1071.0,2418.0,791.0,25.0,46.0,1031.8,27.79748190034562,Neutral,Accelerating
07:39:25.750,77.0,13043.0,69.0,45.0,587.0,587.0,,589.0,923.0,40.0,523.0,241.0,1080.0,2393.0,788.0,9.0,35.0,1048.2,27.049953789240423,Neutral,Accelerating
07:39:25.813,78.0,13059.0,60.0,50.0,615.0,615.0,,615.0,922.0,41.0,541.0,232.0,1134.0,2350.0,783.0,54.0,28.0,1071.2,41.20315521898828,Neutral,Accelerating
07:39:25.875,86.0,13028.0,55.0,58.0,632.0,632.0,,632.0,914.0,42.0,543.0,227.0,1283.0,2260.0,767.0,149.0,17.0,1122.8,95.13516699938064,Neutral,Accelerating
07:39:25.953,86.0,13090.0,63.0,60.0,617.0,617.0,,617.0,914.0,4.0,530.0,235.0,1354.0,2271.0,758.0,71.0,-15.0,1184.4,127.26468481083052,Neutral,Accelerating
07:39:26.000,59.0,13075.0,85.0,55.0,556.0,556.0,,556.0,941.0,0.0,502.0,257.0,1411.0,2463.0,749.0,57.0,-61.0,1252.4,141.55670241991382,Neutral,Accelerating
07:39:26.078,54.0,13090.0,119.0,48.0,471.0,471.0,,466.0,946.0,,461.0,289.0,1512.0,2374.0,734.0,101.0,-85.0,1338.8,141.8615522261054,Neutral,Accelerating
07:39:26.141,60.0,13106.0,137.0,43.0,420.0,420.0,,420.0,940.0,,428.0,307.0,1555.0,2351.0,730.0,43.0,-51.0,1423.0,111.63556780883069,Neutral,Accelerating
07:39:26.203,-102.0,13075.0,140.0,39.0,382.0,382.0,,382.0,1102.0,,397.0,310.0,1579.0,2316.0,723.0,24.0,-38.0,1482.2,96.25850611764152,Neutral,Accelerating
07:39:26.266,-102.0,13090.0,140.0,36.0,360.0,360.0,,360.0,1102.0,,377.0,310.0,1575.0,2315.0,723.0,-4.0,-22.0,1526.4,69.76962089620402,Neutral,Braking
07:39:26.328,-96.0,13122.0,139.0,33.0,343.0,343.0,3170.0,343.0,1098.0,,360.0,309.0,1540.0,2345.0,728.0,-35.0,-17.0,1552.2,27.435378619585794,Neutral,Braking
07:39:26.375,-97.0,13122.0,137.0,31.0,337.0,337.0,3171.0,337.0,1097.0,,352.0,307.0,1493.0,2356.0,730.0,-47.0,-6.0,1548.4,34.73902704452193,Neutral,Braking
07:39:26.469,-97.0,13106.0,137.0,30.0,334.0,334.0,,333.0,1097.0,,348.0,307.0,1469.0,2392.0,737.0,-24.0,-3.0,1531.2,49.01224336836693,Neutral,Braking
07:39:26.547,-11.0,13122.0,134.0,28.0,335.0,335.0,3171.0,335.0,1011.0,,345.0,304.0,1390.0,2449.0,747.0,-79.0,1.0,1493.4,70.91755776956812,Neutral,Braking
07:39:26.641,30.0,13137.0,131.0,26.0,336.0,336.0,3170.0,336.0,970.0,,342.0,301.0,1304.0,2501.0,756.0,-86.0,1.0,1439.2,93.06288196697992,Neutral,Braking
07:39:26.719,33.0,13137.0,130.0,25.0,339.0,339.0,3171.0,339.0,967.0,,340.0,300.0,1244.0,2567.0,768.0,-60.0,3.0,1380.0,106.1390597282642,Neutral,Braking
07:39:27.203,105.0,13075.0,148.0,21.0,417.0,417.0,3172.0,417.0,895.0,,342.0,318.0,905.0,,,-339.0,78.0,1262.4,217.23788803981697,Neutral,Accelerating
07:39:27.672,107.0,13090.0,149.0,23.0,471.0,471.0,,471.0,893.0,0.0,395.0,319.0,820.0,2750.0,,-85.0,54.0,1132.6,253.75342362222435,Neutral,Accelerating
07:39:27.750,116.0,13059.0,142.0,24.0,472.0,472.0,,473.0,884.0,1.0,398.0,312.0,850.0,2750.0,,30.0,1.0,1024.6,230.6789977436178,Neutral,Accelerating
07:39:27.813,116.0,12934.0,141.0,,476.0,476.0,,476.0,884.0,2.0,403.0,311.0,851.0,2735.0,,1.0,4.0,934.0,175.9843743063571,Neutral,Cruising
07:39:27.875,117.0,12965.0,143.0,24.0,477.0,477.0,,479.0,883.0,3.0,404.0,313.0,841.0,2728.0,,-10.0,1.0,853.4,31.42133033466252,Neutral,Braking
07:39:27.953,111.0,13059.0,137.0,25.0,486.0,486.0,,484.0,889.0,4.0,414.0,307.0,854.0,2720.0,,13.0,9.0,843.2,13.845576911056437,Neutral,Accelerating
07:39:28.000,113.0,13075.0,128.0,27.0,489.0,489.0,3172.0,490.0,887.0,,420.0,298.0,893.0,2720.0,,39.0,3.0,857.8,20.265734627690787,Neutral,Accelerating
07:39:28.078,99.0,13106.0,130.0,,492.0,492.0,3173.0,492.0,901.0,4.0,422.0,300.0,879.0,2713.0,,-14.0,3.0,863.6,21.58240023723006,Neutral,Braking
07:39:28.141,98.0,13075.0,129.0,27.0,490.0,490.0,,491.0,902.0,6.0,420.0,299.0,883.0,,,4.0,-2.0,870.0,21.656407827707515,Neutral,Cruising
07:39:28.375,88.0,13012.0,111.0,30.0,495.0,495.0,,493.0,912.0,7.0,433.0,281.0,966.0,2690.0,,83.0,5.0,895.0,42.20781918081061,Neutral,Accelerating
07:39:28.641,85.0,13012.0,121.0,29.0,498.0,498.0,,496.0,915.0,8.0,432.0,291.0,914.0,2690.0,,-52.0,3.0,907.0,35.65809865935101,Neutral,Braking
07:39:28.703,80.0,12965.0,124.0,28.0,499.0,499.0,3173.0,499.0,920.0,0.0,431.0,294.0,895.0,2750.0,,-19.0,1.0,907.4,35.472524578890784,Neutral,Braking
07:39:28.766,81.0,12918.0,138.0,25.0,491.0,491.0,3174.0,492.0,919.0,,418.0,308.0,840.0,2743.0,,-55.0,-8.0,899.6,46.00326075399445,Neutral,Braking
07:39:28.828,74.0,12903.0,140.0,25.0,489.0,489.0,3173.0,489.0,926.0,,415.0,310.0,839.0,2750.0,,-1.0,-2.0,890.8,53.560246452009565,Neutral,Cruising
07:39:28.875,73.0,12809.0,151.0,23.0,487.0,487.0,3173.0,485.0,927.0,,409.0,321.0,787.0,,,-52.0,-2.0,855.0,50.4628576281604,Neutral,Braking
07:39:28.985,72.0,12997.0,142.0,25.0,498.0,498.0,3174.0,498.0,928.0,,422.0,312.0,814.0,,,27.0,11.0,835.0,39.9562260480138,Neutral,Accelerating
07:39:29.610,66.0,13122.0,126.0,26.0,427.0,427.0,3175.0,427.0,934.0,,362.0,296.0,1045.0,2720.0,795.0,231.0,-71.0,865.0,102.93930250395128,Neutral,Accelerating
07:39:29.672,69.0,13106.0,128.0,24.0,419.0,419.0,3174.0,419.0,931.0,,349.0,298.0,1015.0,2739.0,798.0,-30.0,-8.0,900.0,120.5570404414442,Neutral,Braking
07:39:29.735,69.0,13122.0,128.0,25.0,420.0,420.0,3174.0,420.0,931.0,,353.0,298.0,1038.0,2715.0,794.0,23.0,1.0,939.8,128.00273434579444,Neutral,Accelerating
07:39:29.797,78.0,13043.0,129.0,24.0,417.0,417.0,3175.0,417.0,922.0,,347.0,299.0,1020.0,2728.0,796.0,-18.0,-3.0,986.4,97.16635220074924,Neutral,Braking
07:39:29.860,78.0,13090.0,129.0,,416.0,416.0,,416.0,922.0,,347.0,299.0,1027.0,2730.0,797.0,7.0,-1.0,1029.0,12.429802894658533,Neutral,Accelerating
07:39:29.922,82.0,13075.0,130.0,24.0,411.0,411.0,,411.0,918.0,,342.0,300.0,1021.0,2735.0,798.0,-6.0,-5.0,1024.2,8.814760348418964,Neutral,Braking
07:39:30.500,86.0,12997.0,145.0,22.0,434.0,434.0,3175.0,434.0,914.0,0.0,360.0,315.0,897.0,,,-124.0,23.0,1000.6,58.35494837629494,Neutral,Accelerating
07:39:30.578,85.0,13012.0,145.0,,439.0,439.0,3175.0,438.0,915.0,1.0,365.0,315.0,888.0,2750.0,,-9.0,5.0,970.6,71.41638467466716,Neutral,Accelerating
07:39:30.641,84.0,13059.0,146.0,22.0,442.0,442.0,3176.0,442.0,916.0,1.0,368.0,316.0,878.0,2743.0,,-10.0,3.0,942.2,75.00466652149065,Neutral,Braking
07:39:30.688,82.0,13090.0,143.0,23.0,449.0,449.0,,449.0,918.0,3.0,376.0,313.0,882.0,2743.0,,4.0,7.0,913.2,60.68525356295388,Neutral,Accelerating
07:39:30.782,79.0,13090.0,141.0,24.0,460.0,460.0,,460.0,921.0,5.0,387.0,311.0,873.0,2720.0,,-9.0,11.0,883.6,9.289779329994502,Neutral,Accelerating
07:39:30.844,75.0,13106.0,134.0,25.0,469.0,469.0,,471.0,925.0,5.0,399.0,304.0,894.0,2713.0,,21.0,9.0,883.0,8.24621125123489,Neutral,Accelerating
07:39:30.907,77.0,13090.0,125.0,27.0,474.0,474.0,,476.0,923.0,9.0,406.0,295.0,911.0,2698.0,,17.0,5.0,887.6,15.20855022676373,Neutral,Accelerating
07:39:31.125,71.0,13059.0,101.0,33.0,499.0,499.0,3177.0,497.0,929.0,12.0,443.0,271.0,1031.0,2638.0,796.0,120.0,25.0,918.2,64.64286503551655,Neutral,Accelerating
07:39:31.188,66.0,13090.0,101.0,34.0,499.0,499.0,3176.0,499.0,934.0,12.0,445.0,271.0,1060.0,2616.0,792.0,29.0,0.0,953.8,85.40316153398553,Neutral,Accelerating
07:39:31.250,67.0,13075.0,103.0,36.0,495.0,495.0,3177.0,495.0,933.0,15.0,446.0,273.0,1126.0,2572.0,787.0,66.0,-4.0,1004.4,99.36951242710234,Neutral,Accelerating
07:39:31.297,62.0,13059.0,103.0,37.0,495.0,495.0,3176.0,495.0,938.0,16.0,449.0,273.0,1157.0,2516.0,780.0,31.0,0.0,1057.0,95.86709550205468,Neutral,Accelerating
07:39:31.375,64.0,13122.0,104.0,38.0,491.0,491.0,3176.0,492.0,936.0,17.0,448.0,274.0,1217.0,2483.0,775.0,60.0,-4.0,1118.2,74.69738951262018,Neutral,Accelerating
07:39:31.453,56.0,13075.0,105.0,39.0,489.0,489.0,3177.0,489.0,944.0,17.0,450.0,275.0,1237.0,2443.0,769.0,20.0,-2.0,1159.4,71.31128942881426,Neutral,Accelerating
07:39:31.500,56.0,13075.0,,40.0,488.0,488.0,,487.0,944.0,18.0,451.0,,1260.0,2427.0,766.0,23.0,-1.0,1199.4,56.082974243527175,Neutral,Accelerating
07:39:31.610,58.0,13012.0,,39.0,487.0,487.0,,487.0,942.0,19.0,448.0,,1238.0,2431.0,768.0,-22.0,-1.0,1221.8,39.289947823840926,Neutral,Braking
07:39:31.672,40.0,13106.0,105.0,38.0,487.0,487.0,,488.0,960.0,19.0,446.0,275.0,1207.0,2465.0,773.0,-31.0,0.0,1231.8,20.5839743489966,Neutral,Braking
07:39:31.735,41.0,13012.0,104.0,39.0,491.0,491.0,,491.0,959.0,1.0,449.0,274.0,1200.0,2471.0,772.0,-7.0,4.0,1228.4,24.643457549624536,Neutral,Braking
07:39:31.797,25.0,13090.0,113.0,34.0,464.0,464.0,,464.0,975.0,1.0,417.0,283.0,1158.0,2632.0,779.0,-42.0,-27.0,1212.6,38.93327625566763,Neutral,Braking
07:39:31.860,27.0,13075.0,120.0,30.0,444.0,444.0,,444.0,973.0,0.0,387.0,290.0,1087.0,2659.0,784.0,-71.0,-20.0,1178.0,58.322379924006015,Neutral,Braking
07:39:31.907,20.0,13059.0,124.0,27.0,431.0,431.0,,431.0,980.0,,372.0,294.0,1082.0,2686.0,789.0,-5.0,-13.0,1146.8,59.9057593224564,Neutral,Braking
07:39:32.000,24.0,13059.0,129.0,25.0,417.0,417.0,,418.0,976.0,,352.0,299.0,1051.0,2711.0,794.0,-31.0,-14.0,1115.6,61.32128504850535,Neutral,Braking
07:39:32.078,17.0,13075.0,129.0,,416.0,416.0,3177.0,416.0,983.0,,352.0,299.0,1060.0,2703.0,792.0,9.0,-1.0,1087.6,42.09869356642818,Neutral,Accelerating
07:39:32.141,15.0,13106.0,130.0,25.0,411.0,411.0,3178.0,412.0,985.0,,348.0,300.0,1068.0,2703.0,792.0,8.0,-5.0,1069.6,14.976648490233254,Neutral,Accelerating
07:39:32.203,16.0,12981.0,,24.0,408.0,408.0,3178.0,407.0,984.0,,344.0,,1036.0,2699.0,791.0,-32.0,-3.0,1059.4,17.34358671094295,Neutral,Braking
07:39:32.266,14.0,13012.0,,24.0,409.0,409.0,3177.0,408.0,986.0,,342.0,,1024.0,2738.0,798.0,-12.0,1.0,1047.8,17.838161340227504,Neutral,Braking
07:39:32.375,21.0,13075.0,131.0,23.0,409.0,409.0,3178.0,408.0,979.0,,338.0,301.0,999.0,2742.0,799.0,-25.0,0.0,1037.4,27.853186532243985,Neutral,Braking
07:39:32.469,21.0,13059.0,138.0,22.0,412.0,412.0,3177.0,412.0,979.0,,338.0,308.0,961.0,2750.0,800.0,-38.0,3.0,1017.6,40.21566858825003,Neutral,Braking
07:39:32.953,72.0,12997.0,146.0,23.0,458.0,458.0,,458.0,928.0,1.0,384.0,316.0,852.0,2750.0,,-109.0,46.0,974.4,74.19770885950537,Neutral,Accelerating
