Timestamp,AFRDifference,BatteryVoltage,IgnitionTiming,CurrentDutyCycle,Load,IgnitionLoad,CoolantTemp,MAPSource,LambdaSensor1,ThrottlePosition,BaseFuel,BaseIgnition,RPM,TransientThrottleEnrichSensitivity,TransientThrottlePercentageAsync,RPM_delta,Load_delta,RPM_roll_avg,RPM_roll_std,DrivingStyle,Behaviour
06:17:34.297,28.0,13247.0,,22.0,396.0,396.0,,396.0,972.0,,340.0,,1024.0,2733.0,797.0,,,,,Neutral,Cruising
06:17:35.125,14.0,13169.0,,25.0,383.0,383.0,3258.0,382.0,986.0,,350.0,,1135.0,2647.0,782.0,111.0,-13.0,,,Neutral,Accelerating
06:17:35.250,15.0,13247.0,,24.0,383.0,383.0,3260.0,383.0,985.0,,347.0,,1105.0,2664.0,785.0,-30.0,0.0,,,Neutral,Braking
06:17:35.750,21.0,13184.0,,24.0,387.0,387.0,3261.0,387.0,979.0,0.0,346.0,,1091.0,2679.0,788.0,-14.0,4.0,,,Neutral,Braking
06:17:35.938,20.0,13247.0,,23.0,383.0,383.0,,384.0,980.0,,346.0,,1102.0,2683.0,788.0,11.0,-4.0,1091.4,41.05240553244109,Neutral,Accelerating
06:17:36.907,,13184.0,,,384.0,384.0,3261.0,382.0,970.0,1.0,343.0,,1074.0,2686.0,790.0,-28.0,1.0,1101.4,22.36738697300153,Neutral,Braking
06:17:36.969,31.0,13231.0,,,386.0,386.0,3262.0,386.0,969.0,0.0,345.0,,1083.0,2678.0,789.0,9.0,2.0,1091.0,12.942179105544769,Neutral,Accelerating
06:17:37.297,34.0,12027.0,,24.0,389.0,389.0,3262.0,388.0,966.0,0.0,344.0,,1071.0,2684.0,790.0,-12.0,3.0,1084.2,12.676750372236558,Neutral,Braking
06:17:37.438,42.0,11354.0,165.0,24.0,425.0,425.0,,428.0,958.0,0.0,352.0,305.0,958.0,2743.0,800.0,-113.0,36.0,1057.6,56.9763108668857,Neutral,Accelerating
06:17:37.500,26.0,11245.0,174.0,23.0,450.0,450.0,,451.0,974.0,1.0,376.0,314.0,873.0,2750.0,,-85.0,25.0,1011.8,93.00913933587384,Neutral,Accelerating
06:17:37.750,37.0,11323.0,173.0,25.0,513.0,513.0,3262.0,516.0,963.0,0.0,435.0,313.0,787.0,2743.0,,-86.0,63.0,954.4,127.27450648107023,Neutral,Accelerating
06:17:37.813,37.0,11307.0,171.0,26.0,527.0,527.0,3263.0,527.0,963.0,1.0,450.0,311.0,775.0,2750.0,,-12.0,14.0,892.8,123.96451105054216,Neutral,Accelerating
06:17:37.891,35.0,11448.0,153.0,29.0,539.0,539.0,3262.0,539.0,965.0,,468.0,295.0,833.0,2743.0,,58.0,12.0,845.2,74.09588382629623,Neutral,Accelerating
06:17:37.953,19.0,11479.0,141.0,32.0,538.0,538.0,3262.0,537.0,981.0,,471.0,283.0,890.0,,,57.0,-1.0,831.6,50.79173161056816,Neutral,Accelerating
06:17:38.016,19.0,11511.0,132.0,33.0,537.0,537.0,3263.0,535.0,981.0,,474.0,273.0,936.0,,,46.0,-1.0,844.2,68.39371316137169,Neutral,Accelerating
06:17:38.188,-11.0,11652.0,126.0,33.0,516.0,516.0,,517.0,1011.0,,459.0,267.0,992.0,2743.0,,56.0,-21.0,885.2,84.96881780982942,Neutral,Accelerating
06:17:38.250,-73.0,11698.0,127.0,34.0,511.0,511.0,,512.0,1073.0,,455.0,267.0,1014.0,2738.0,800.0,22.0,-5.0,933.0,73.9932429347436,Neutral,Accelerating
06:17:38.313,-74.0,11730.0,129.0,33.0,505.0,505.0,,505.0,1074.0,1.0,448.0,269.0,1005.0,2738.0,799.0,-9.0,-6.0,967.4,52.83748669268802,Neutral,Braking
06:17:38.375,-72.0,11730.0,131.0,33.0,500.0,500.0,,499.0,1072.0,2.0,443.0,271.0,1021.0,2728.0,798.0,16.0,-5.0,993.6,33.97499080205886,Neutral,Accelerating
06:17:38.438,-66.0,11777.0,132.0,32.0,497.0,497.0,,495.0,1066.0,1.0,440.0,272.0,1021.0,2733.0,799.0,0.0,-3.0,1010.6,12.300406497347296,Neutral,Cruising
06:17:38.563,-33.0,11870.0,135.0,32.0,489.0,489.0,,490.0,1033.0,2.0,431.0,275.0,1026.0,2724.0,797.0,5.0,-8.0,1017.4,8.142481194327898,Neutral,Accelerating
06:17:38.625,-28.0,11917.0,135.0,31.0,487.0,487.0,,488.0,1028.0,2.0,429.0,275.0,1023.0,2718.0,797.0,-3.0,-2.0,1019.2,8.197560612766669,Neutral,Cruising
06:17:38.750,-11.0,11949.0,137.0,30.0,492.0,492.0,3263.0,491.0,1011.0,3.0,431.0,277.0,988.0,2735.0,800.0,-35.0,5.0,1015.8,15.67482057313521,Neutral,Accelerating
06:17:38.875,8.0,12043.0,140.0,,500.0,500.0,3263.0,500.0,992.0,3.0,438.0,280.0,958.0,2728.0,,-30.0,8.0,1003.2,29.592228709578187,Neutral,Accelerating
06:17:38.938,9.0,12105.0,139.0,,503.0,503.0,3263.0,503.0,991.0,4.0,442.0,279.0,961.0,2720.0,,3.0,3.0,991.2,32.583738275403334,Neutral,Cruising
06:17:39.000,,12152.0,140.0,30.0,508.0,508.0,3264.0,509.0,,4.0,446.0,280.0,945.0,2713.0,,-16.0,5.0,975.0,31.056400306538823,Neutral,Accelerating
06:17:39.078,9.0,12277.0,136.0,31.0,520.0,520.0,,520.0,991.0,5.0,458.0,276.0,947.0,2705.0,,2.0,12.0,959.8,17.195929750960968,Neutral,Accelerating
06:17:39.172,17.0,12387.0,135.0,32.0,525.0,525.0,,525.0,983.0,7.0,462.0,275.0,942.0,2698.0,,-5.0,5.0,950.6,8.384509526500887,Neutral,Accelerating
06:17:39.235,17.0,12480.0,135.0,32.0,533.0,533.0,,533.0,983.0,7.0,470.0,275.0,932.0,2690.0,,-10.0,8.0,945.4,10.45466403094734,Neutral,Accelerating
06:17:39.297,16.0,12621.0,133.0,33.0,542.0,542.0,,542.0,984.0,8.0,479.0,273.0,929.0,2698.0,,-3.0,9.0,939.0,8.031189202103507,Neutral,Accelerating
06:17:39.360,10.0,12652.0,126.0,34.0,547.0,547.0,,547.0,990.0,,484.0,268.0,945.0,2690.0,,16.0,5.0,939.0,8.031189202103507,Neutral,Accelerating
06:17:39.610,16.0,12699.0,114.0,37.0,544.0,544.0,,542.0,984.0,8.0,485.0,256.0,1032.0,2667.0,796.0,87.0,-3.0,956.0,43.00581356049417,Neutral,Accelerating
06:17:39.766,17.0,12715.0,124.0,37.0,516.0,516.0,3264.0,514.0,983.0,0.0,466.0,265.0,1109.0,2669.0,786.0,77.0,-28.0,989.4,79.1094178969861,Neutral,Accelerating
06:17:39.828,3.0,12731.0,131.0,36.0,497.0,497.0,3265.0,494.0,997.0,,450.0,272.0,1137.0,2648.0,782.0,28.0,-19.0,1030.4,93.70058697788387,Neutral,Accelerating
06:17:39.891,9.0,12762.0,136.0,34.0,483.0,483.0,3265.0,483.0,991.0,,435.0,277.0,1150.0,2650.0,783.0,13.0,-14.0,1074.6,85.69305689494325,Neutral,Accelerating
06:17:39.953,19.0,12746.0,139.0,33.0,472.0,472.0,3264.0,472.0,981.0,0.0,424.0,280.0,1149.0,2638.0,780.0,-1.0,-11.0,1115.4,49.47019304591387,Neutral,Braking
06:17:40.016,18.0,12793.0,143.0,33.0,462.0,462.0,3265.0,462.0,982.0,3.0,415.0,284.0,1157.0,2638.0,780.0,8.0,-10.0,1140.4,18.968394766030727,Neutral,Accelerating
06:17:40.078,19.0,12762.0,145.0,32.0,460.0,460.0,,460.0,981.0,2.0,411.0,285.0,1139.0,2618.0,781.0,-18.0,-2.0,1146.4,8.294576541329954,Neutral,Braking
06:17:40.203,28.0,12778.0,142.0,31.0,466.0,466.0,,466.0,972.0,9.0,413.0,282.0,1105.0,2621.0,786.0,-34.0,6.0,1140.0,20.591260281973536,Neutral,Accelerating
06:17:40.266,40.0,12762.0,139.0,32.0,477.0,477.0,,479.0,960.0,10.0,425.0,279.0,1089.0,2602.0,787.0,-16.0,11.0,1127.8,29.38026548552583,Neutral,Accelerating
06:17:40.391,39.0,12762.0,132.0,34.0,498.0,498.0,,498.0,961.0,14.0,447.0,272.0,1087.0,2597.0,789.0,-2.0,21.0,1115.4,31.221787264664734,Neutral,Accelerating
06:17:40.453,57.0,12809.0,125.0,36.0,516.0,516.0,,519.0,943.0,15.0,465.0,265.0,1093.0,2578.0,789.0,6.0,18.0,1102.6,21.512786895239348,Neutral,Accelerating
06:17:40.516,56.0,12778.0,122.0,38.0,526.0,526.0,,528.0,944.0,15.0,474.0,262.0,1115.0,2568.0,788.0,22.0,10.0,1097.8,11.882760622009558,Neutral,Accelerating
06:17:40.578,70.0,12731.0,120.0,40.0,532.0,532.0,,532.0,930.0,16.0,481.0,260.0,1144.0,2532.0,782.0,29.0,6.0,1105.6,24.20330555936486,Neutral,Accelerating
06:17:40.703,68.0,12762.0,117.0,43.0,538.0,538.0,3265.0,536.0,932.0,17.0,488.0,258.0,1212.0,2469.0,772.0,68.0,6.0,1130.2,50.8989194384319,Neutral,Accelerating
06:17:40.766,63.0,12684.0,118.0,45.0,536.0,536.0,3266.0,535.0,937.0,18.0,488.0,259.0,1269.0,2433.0,767.0,57.0,-2.0,1166.6,72.69319087782557,Neutral,Accelerating
06:17:40.828,65.0,12746.0,121.0,46.0,529.0,529.0,3265.0,529.0,935.0,19.0,486.0,262.0,1312.0,2389.0,759.0,43.0,-7.0,1210.4,82.56694253755543,Neutral,Accelerating
06:17:40.922,20.0,12731.0,128.0,49.0,521.0,521.0,3266.0,519.0,980.0,21.0,489.0,269.0,1416.0,2293.0,745.0,104.0,-8.0,1270.6,102.8581547569272,Neutral,Accelerating
06:17:40.985,20.0,12778.0,133.0,50.0,510.0,510.0,,510.0,980.0,,486.0,274.0,1462.0,2287.0,741.0,46.0,-11.0,1334.2,103.32085946216274,Neutral,Accelerating
06:17:41.047,3.0,12762.0,138.0,51.0,500.0,500.0,,500.0,997.0,,482.0,279.0,1520.0,2218.0,731.0,58.0,-10.0,1395.8,104.0634421879268,Neutral,Accelerating
06:17:41.110,4.0,12778.0,144.0,,489.0,489.0,,487.0,996.0,21.0,476.0,285.0,1563.0,2186.0,727.0,43.0,-11.0,1454.6,97.34885720952244,Neutral,Accelerating
06:17:41.235,0.0,12778.0,156.0,51.0,465.0,465.0,,465.0,1000.0,22.0,463.0,296.0,1658.0,2133.0,716.0,95.0,-24.0,1523.8,93.5425037082074,Neutral,Accelerating
06:17:41.297,1.0,12793.0,159.0,50.0,457.0,457.0,,457.0,999.0,22.0,458.0,299.0,1665.0,2113.0,712.0,7.0,-8.0,1573.6,87.91643759843775,Neutral,Accelerating
06:17:41.360,-2.0,12778.0,163.0,,448.0,448.0,,448.0,1002.0,21.0,454.0,303.0,1696.0,2098.0,709.0,31.0,-9.0,1620.4,74.98866581024095,Neutral,Accelerating
06:17:41.422,2.0,12793.0,166.0,50.0,441.0,441.0,,441.0,998.0,22.0,450.0,306.0,1707.0,2076.0,706.0,11.0,-7.0,1657.8,56.83044958470765,Neutral,Accelerating
06:17:41.485,-1.0,12778.0,167.0,49.0,437.0,437.0,,437.0,1001.0,21.0,447.0,307.0,1715.0,2075.0,705.0,8.0,-4.0,1688.2,25.41062769787474,Neutral,Accelerating
06:17:41.563,3.0,12793.0,170.0,48.0,430.0,430.0,,431.0,997.0,,444.0,310.0,1725.0,2069.0,704.0,10.0,-7.0,1701.6,23.06078923194085,Neutral,Accelerating
06:17:41.625,3.0,12778.0,170.0,48.0,428.0,428.0,,427.0,997.0,,442.0,310.0,1725.0,2069.0,704.0,0.0,-2.0,1713.6,12.401612798342017,Neutral,Cruising
06:17:41.750,8.0,12809.0,171.0,47.0,423.0,423.0,3266.0,424.0,992.0,,438.0,311.0,1702.0,2079.0,706.0,-23.0,-5.0,1714.8,10.401922899156714,Neutral,Braking
06:17:41.813,14.0,12793.0,170.0,,427.0,427.0,3267.0,426.0,986.0,,440.0,310.0,1691.0,2094.0,708.0,-11.0,4.0,1711.6,14.892951352905184,Neutral,Braking
06:17:41.875,13.0,12809.0,170.0,47.0,425.0,425.0,3266.0,425.0,987.0,,439.0,310.0,1700.0,2094.0,707.0,9.0,-2.0,1708.6,15.533834040570923,Neutral,Accelerating
06:17:41.938,13.0,12778.0,169.0,46.0,426.0,426.0,3267.0,426.0,987.0,,438.0,309.0,1676.0,2108.0,711.0,-24.0,1.0,1698.8,17.88015659886678,Neutral,Braking
06:17:42.000,11.0,12825.0,169.0,46.0,427.0,427.0,3266.0,427.0,989.0,21.0,438.0,309.0,1662.0,2115.0,712.0,-14.0,1.0,1686.2,16.97645428232878,Neutral,Braking
06:17:42.125,9.0,12809.0,167.0,46.0,430.0,430.0,3267.0,430.0,991.0,21.0,439.0,307.0,1633.0,2136.0,716.0,-29.0,3.0,1672.4,26.3685418633644,Neutral,Braking
06:17:42.250,7.0,12793.0,165.0,,434.0,434.0,,433.0,993.0,20.0,442.0,305.0,1637.0,2129.0,715.0,4.0,4.0,1661.6,27.86216072023131,Neutral,Cruising
06:17:42.313,3.0,12809.0,166.0,,433.0,433.0,,433.0,997.0,21.0,441.0,306.0,1637.0,2134.0,716.0,0.0,-1.0,1649.0,18.986837546047507,Neutral,Cruising
06:17:42.375,5.0,12778.0,165.0,46.0,434.0,434.0,,435.0,995.0,20.0,442.0,305.0,1642.0,2129.0,715.0,5.0,1.0,1642.2,11.519548602267337,Neutral,Accelerating
06:17:42.438,1.0,12809.0,164.0,47.0,437.0,437.0,3267.0,,999.0,21.0,444.0,304.0,1644.0,2134.0,716.0,2.0,3.0,1638.6,4.3931765272977295,Neutral,Cruising
06:17:42.500,5.0,12809.0,165.0,46.0,434.0,434.0,3269.0,435.0,995.0,,442.0,305.0,1643.0,2131.0,715.0,-1.0,-3.0,1640.6,3.3615472627943177,Neutral,Cruising
06:17:42.563,2.0,12793.0,,,435.0,435.0,3267.0,434.0,998.0,21.0,441.0,,1634.0,2133.0,716.0,-9.0,1.0,1640.0,4.301162633521321,Neutral,Braking
06:17:42.625,-11.0,12825.0,,,436.0,436.0,3267.0,436.0,1011.0,20.0,443.0,,1636.0,2127.0,714.0,2.0,1.0,1639.8,4.494441010848848,Neutral,Cruising
06:17:42.735,-12.0,12793.0,165.0,,436.0,436.0,3269.0,436.0,1012.0,,442.0,305.0,1632.0,2137.0,716.0,-4.0,0.0,1637.8,5.4037024344425095,Neutral,Cruising
06:17:42.828,-11.0,12809.0,163.0,,437.0,437.0,,438.0,1011.0,,443.0,303.0,1615.0,2140.0,717.0,-17.0,1.0,1632.0,10.368220676663851,Neutral,Braking
06:17:42.891,-13.0,12778.0,164.0,,439.0,439.0,,439.0,1013.0,,444.0,304.0,1628.0,2152.0,718.0,13.0,2.0,1629.0,8.366600265340745,Neutral,Accelerating
06:17:43.907,-12.0,12825.0,164.0,,438.0,438.0,,437.0,1012.0,21.0,444.0,304.0,1629.0,2147.0,717.0,1.0,-1.0,1628.0,7.905694150420937,Neutral,Cruising
06:17:44.485,3.0,,166.0,,432.0,432.0,,432.0,997.0,19.0,440.0,306.0,1648.0,2141.0,714.0,19.0,-6.0,1630.4,11.802542099056428,Neutral,Accelerating
06:17:44.813,-2.0,12699.0,167.0,,431.0,431.0,,431.0,1002.0,,440.0,307.0,1649.0,2143.0,715.0,1.0,-1.0,1633.8,14.51550894732939,Neutral,Cruising
06:17:44.938,-4.0,12793.0,,46.0,432.0,432.0,3271.0,432.0,1004.0,19.0,440.0,,1632.0,2152.0,717.0,-17.0,1.0,1637.2,10.42592921518269,Neutral,Braking
06:17:45.000,-1.0,12825.0,166.0,45.0,431.0,431.0,3272.0,431.0,1001.0,20.0,438.0,306.0,1626.0,2155.0,717.0,-6.0,-1.0,1636.8,10.894952959971862,Neutral,Braking
06:17:45.063,0.0,12778.0,165.0,45.0,433.0,433.0,3271.0,433.0,1000.0,19.0,440.0,305.0,1618.0,2151.0,716.0,-8.0,2.0,1634.6,13.630847369110963,Neutral,Braking
06:17:45.125,0.0,12825.0,165.0,46.0,434.0,434.0,3272.0,433.0,1000.0,,441.0,305.0,1631.0,2151.0,,13.0,1.0,1631.2,11.388590782006302,Neutral,Accelerating
06:17:45.735,1.0,12762.0,165.0,,434.0,434.0,,434.0,999.0,20.0,441.0,305.0,1629.0,2150.0,716.0,-2.0,0.0,1627.2,5.630275304103622,Neutral,Cruising
06:17:45.828,0.0,12778.0,165.0,,436.0,436.0,3272.0,437.0,1000.0,19.0,442.0,305.0,1631.0,2145.0,717.0,2.0,2.0,1627.0,5.431390245600035,Neutral,Cruising
06:17:45.891,-4.0,12778.0,163.0,,438.0,438.0,3273.0,437.0,1004.0,20.0,444.0,303.0,1620.0,2162.0,718.0,-11.0,2.0,1625.8,6.300793600809276,Neutral,Braking
06:17:45.953,-2.0,12825.0,163.0,,439.0,439.0,3272.0,438.0,1002.0,21.0,443.0,303.0,1612.0,2145.0,718.0,-8.0,1.0,1624.6,8.384509526501766,Neutral,Braking
06:17:46.016,-2.0,12793.0,162.0,,441.0,441.0,3273.0,441.0,1002.0,,445.0,302.0,1600.0,2156.0,720.0,-12.0,2.0,1618.4,12.77888884058388,Neutral,Braking
06:17:46.203,-4.0,12793.0,160.0,,447.0,447.0,,447.0,1004.0,,448.0,300.0,1596.0,2165.0,722.0,-4.0,6.0,1611.8,14.359665734271092,Neutral,Accelerating
06:17:46.610,-1.0,,147.0,46.0,472.0,472.0,3273.0,473.0,1001.0,,459.0,287.0,1471.0,2239.0,736.0,-125.0,25.0,1579.8,61.56460021798239,Neutral,Accelerating
06:17:46.735,-11.0,12809.0,141.0,45.0,484.0,484.0,3274.0,484.0,1011.0,22.0,463.0,281.0,1424.0,2281.0,744.0,-47.0,12.0,1540.6,86.79746540078226,Neutral,Accelerating
06:17:46.797,-7.0,12793.0,138.0,46.0,492.0,492.0,3273.0,492.0,1007.0,21.0,467.0,278.0,1404.0,2286.0,745.0,-20.0,8.0,1499.0,93.60021367496974,Neutral,Accelerating
06:17:46.860,-11.0,12809.0,136.0,,498.0,498.0,3273.0,498.0,1011.0,22.0,472.0,276.0,1399.0,2298.0,747.0,-5.0,6.0,1458.8,81.79669919990654,Neutral,Accelerating
06:17:46.985,-11.0,12762.0,131.0,,510.0,510.0,,510.0,1011.0,,479.0,271.0,1364.0,2323.0,752.0,-35.0,12.0,1412.4,39.24665590849737,Neutral,Accelerating
06:17:47.063,-10.0,12809.0,128.0,46.0,516.0,516.0,,517.0,1010.0,,482.0,268.0,1348.0,2325.0,754.0,-16.0,6.0,1387.8,31.01934880038574,Neutral,Accelerating
06:17:47.125,-1.0,12809.0,127.0,47.0,521.0,521.0,,522.0,1001.0,23.0,485.0,267.0,1357.0,2325.0,754.0,9.0,5.0,1374.4,25.442091109026244,Neutral,Accelerating
06:17:47.235,5.0,12793.0,124.0,47.0,528.0,528.0,,529.0,995.0,22.0,487.0,264.0,1338.0,2327.0,755.0,-19.0,7.0,1361.2,23.274449510138652,Neutral,Accelerating
06:17:47.297,-1.0,12762.0,122.0,48.0,534.0,534.0,,534.0,1001.0,23.0,490.0,262.0,1346.0,2334.0,755.0,8.0,6.0,1350.6,10.089598604503246,Neutral,Accelerating
06:17:47.391,-1.0,12746.0,121.0,47.0,535.0,535.0,,536.0,1001.0,24.0,490.0,261.0,1330.0,2331.0,756.0,-16.0,1.0,1343.8,10.25670512396614,Neutral,Braking
06:17:47.453,2.0,12778.0,118.0,48.0,541.0,541.0,,540.0,998.0,,493.0,260.0,1338.0,2331.0,,8.0,6.0,1341.8,10.207840124139542,Neutral,Accelerating
06:17:47.516,1.0,12731.0,116.0,,543.0,543.0,3274.0,542.0,999.0,24.0,494.0,258.0,1330.0,2337.0,,-8.0,2.0,1336.4,6.693280212272091,Neutral,Braking
06:17:47.578,9.0,12762.0,116.0,48.0,543.0,543.0,3275.0,543.0,991.0,25.0,494.0,258.0,1332.0,2329.0,756.0,2.0,0.0,1335.2,6.870225614926574,Neutral,Cruising
06:17:47.735,18.0,12778.0,115.0,49.0,548.0,548.0,3274.0,548.0,982.0,24.0,497.0,257.0,1343.0,2320.0,755.0,11.0,5.0,1334.6,5.727128425309984,Neutral,Accelerating
06:17:47.797,16.0,12793.0,113.0,,549.0,549.0,3274.0,548.0,984.0,25.0,497.0,256.0,1330.0,2334.0,756.0,-13.0,1.0,1334.6,5.727128425309984,Neutral,Braking
06:17:47.860,13.0,12793.0,113.0,,550.0,550.0,3275.0,549.0,987.0,,498.0,256.0,1327.0,2329.0,757.0,-3.0,1.0,1332.4,6.1886993787058096,Neutral,Cruising
06:17:47.922,14.0,12762.0,112.0,49.0,554.0,554.0,,554.0,986.0,25.0,499.0,255.0,1319.0,2332.0,758.0,-8.0,4.0,1330.2,8.700574693662125,Neutral,Braking
06:17:47.985,16.0,12778.0,111.0,48.0,554.0,554.0,,555.0,984.0,24.0,499.0,254.0,1297.0,2352.0,761.0,-22.0,0.0,1323.2,17.005881335584878,Neutral,Braking
06:17:48.047,8.0,12793.0,109.0,49.0,559.0,559.0,,558.0,992.0,25.0,501.0,252.0,1295.0,2352.0,761.0,-2.0,5.0,1313.6,16.5770926280815,Neutral,Accelerating
06:17:48.110,7.0,12746.0,107.0,,563.0,563.0,,564.0,993.0,,504.0,250.0,1292.0,2355.0,762.0,-3.0,4.0,1306.0,15.874507866387338,Neutral,Cruising
06:17:48.219,14.0,12762.0,103.0,,568.0,568.0,3275.0,568.0,986.0,,507.0,248.0,1274.0,2364.0,763.0,-18.0,5.0,1295.4,16.040573555830044,Neutral,Accelerating
06:17:48.313,11.0,12778.0,101.0,,572.0,572.0,3276.0,573.0,989.0,25.0,510.0,246.0,1267.0,2367.0,764.0,-7.0,4.0,1285.0,13.58307770720593,Neutral,Braking
06:17:48.375,11.0,12778.0,101.0,49.0,573.0,573.0,3275.0,571.0,989.0,23.0,510.0,246.0,1256.0,2376.0,766.0,-11.0,1.0,1276.8,16.57407614318199,Neutral,Braking
06:17:48.438,13.0,12731.0,106.0,47.0,558.0,558.0,,558.0,987.0,0.0,501.0,251.0,1250.0,2545.0,,-6.0,-15.0,1267.8,16.437761404765368,Neutral,Braking
06:17:48.500,9.0,12809.0,121.0,43.0,519.0,519.0,,516.0,991.0,,478.0,264.0,1259.0,2550.0,766.0,9.0,-39.0,1261.2,9.418067742376545,Neutral,Accelerating
06:17:48.563,9.0,12778.0,134.0,39.0,491.0,491.0,3275.0,488.0,991.0,,453.0,274.0,1241.0,2570.0,768.0,-18.0,-28.0,1254.6,9.762171889492286,Neutral,Braking
06:17:48.625,11.0,12809.0,141.0,36.0,470.0,470.0,3276.0,471.0,989.0,,432.0,281.0,1222.0,2570.0,768.0,-19.0,-21.0,1245.6,14.876155417311033,Neutral,Braking
06:17:48.750,19.0,12731.0,148.0,33.0,451.0,451.0,,450.0,981.0,,409.0,288.0,1206.0,2596.0,773.0,-16.0,-19.0,1235.6,21.4778956138629,Neutral,Braking
06:17:48.907,21.0,12762.0,150.0,30.0,444.0,444.0,,444.0,979.0,,394.0,290.0,1138.0,2631.0,780.0,-68.0,-7.0,1213.2,46.51558878483633,Neutral,Braking
06:17:48.969,38.0,12778.0,150.0,29.0,444.0,444.0,3276.0,444.0,962.0,0.0,389.0,290.0,1105.0,2657.0,785.0,-33.0,0.0,1182.4,58.14034743618234,Neutral,Braking
06:17:49.032,,12793.0,,,447.0,447.0,3275.0,447.0,960.0,1.0,390.0,289.0,1079.0,2691.0,790.0,-26.0,3.0,1150.0,62.30971031869748,Neutral,Braking
06:17:49.094,50.0,12809.0,147.0,27.0,454.0,454.0,3276.0,454.0,950.0,0.0,388.0,287.0,1008.0,2730.0,797.0,-71.0,7.0,1107.2,73.05956474001195,Neutral,Accelerating
06:17:49.563,116.0,12652.0,161.0,28.0,536.0,536.0,3278.0,536.0,884.0,,463.0,301.0,812.0,,,-196.0,82.0,1028.4,130.0818972801366,Neutral,Accelerating
06:17:49.625,118.0,12637.0,161.0,27.0,548.0,548.0,3276.0,548.0,882.0,1.0,475.0,303.0,785.0,2743.0,,-27.0,12.0,957.8,149.99566660407234,Neutral,Accelerating
06:17:49.750,116.0,12574.0,159.0,29.0,563.0,563.0,3278.0,563.0,884.0,2.0,492.0,301.0,772.0,2735.0,,-13.0,15.0,891.2,142.01302757141696,Neutral,Accelerating
06:17:49.813,120.0,12652.0,150.0,30.0,572.0,572.0,,575.0,880.0,1.0,504.0,293.0,796.0,2735.0,,24.0,9.0,834.6,98.0397878414679,Neutral,Accelerating
06:17:49.875,116.0,12606.0,149.0,31.0,575.0,575.0,3278.0,576.0,884.0,2.0,507.0,292.0,794.0,2743.0,,-2.0,3.0,791.8,14.737706741553747,Neutral,Cruising
06:17:49.938,111.0,12637.0,145.0,32.0,585.0,585.0,3276.0,583.0,889.0,,518.0,288.0,801.0,2735.0,,7.0,10.0,789.6,11.414902540102494,Neutral,Accelerating
06:17:50.000,111.0,12668.0,133.0,34.0,586.0,586.0,3278.0,586.0,889.0,,520.0,279.0,838.0,,,37.0,1.0,800.2,23.878860944359086,Neutral,Accelerating
06:17:50.078,103.0,12652.0,131.0,34.0,583.0,583.0,,580.0,897.0,,518.0,277.0,851.0,2735.0,,13.0,-3.0,816.0,26.5424188799747,Neutral,Accelerating
06:17:50.203,97.0,12715.0,123.0,35.0,575.0,575.0,,575.0,903.0,2.0,510.0,269.0,899.0,2728.0,,48.0,-8.0,836.6,42.382779521877005,Neutral,Accelerating
06:17:50.328,101.0,12731.0,114.0,35.0,560.0,560.0,3278.0,560.0,899.0,,498.0,259.0,964.0,,,65.0,-15.0,870.6,62.89117585162513,Neutral,Accelerating
06:17:50.391,105.0,12746.0,110.0,36.0,552.0,552.0,3279.0,552.0,895.0,3.0,493.0,253.0,1001.0,2728.0,800.0,37.0,-8.0,910.6,70.67743628627198,Neutral,Accelerating
06:17:50.453,99.0,12746.0,114.0,,542.0,542.0,3279.0,542.0,901.0,2.0,484.0,257.0,1017.0,2723.0,798.0,16.0,-10.0,946.4,70.04141631920385,Neutral,Accelerating
06:17:50.516,107.0,12699.0,118.0,,531.0,531.0,3278.0,531.0,893.0,3.0,476.0,260.0,1051.0,2701.0,796.0,34.0,-11.0,986.4,58.01551516620391,Neutral,Accelerating
06:17:50.578,108.0,12731.0,122.0,36.0,519.0,519.0,3279.0,519.0,892.0,,467.0,264.0,1077.0,2671.0,790.0,26.0,-12.0,1022.0,43.86342439892304,Neutral,Accelerating
06:17:50.735,109.0,12731.0,132.0,35.0,497.0,497.0,,494.0,891.0,,449.0,272.0,1123.0,2637.0,784.0,46.0,-22.0,1053.8,48.67442860476164,Neutral,Accelerating
06:17:50.797,111.0,12715.0,135.0,34.0,487.0,487.0,,486.0,889.0,3.0,438.0,275.0,1127.0,2641.0,784.0,4.0,-10.0,1079.0,47.09564735726688,Neutral,Braking
06:17:50.891,120.0,12746.0,137.0,33.0,483.0,483.0,,484.0,880.0,2.0,433.0,277.0,1116.0,2639.0,783.0,-11.0,-4.0,1098.8,33.30465432938824,Neutral,Braking
06:17:50.953,121.0,12684.0,138.0,33.0,478.0,478.0,,478.0,879.0,3.0,428.0,278.0,1128.0,2633.0,783.0,12.0,-5.0,1114.2,21.32369573971734,Neutral,Accelerating
06:17:51.016,125.0,12746.0,140.0,32.0,473.0,473.0,,473.0,875.0,,421.0,280.0,1110.0,2646.0,786.0,-18.0,-5.0,1120.8,7.661592523753711,Neutral,Braking
06:17:51.407,109.0,12699.0,137.0,31.0,483.0,483.0,,483.0,891.0,3.0,425.0,277.0,1040.0,2684.0,794.0,-70.0,10.0,1104.2,36.67696824984365,Neutral,Accelerating
